x,y,z,Bx,By,Bz
1.4,-1.2,-0.9,-12.34,0.506,20.91
1.4,-1.2,-0.8,-10.751,0.47200000000000003,20.953000000000003
1.4,-1.2,-0.7,-9.249,0.479,20.925
1.4,-1.2,-0.6,-7.622999999999999,0.42,20.939
1.4,-1.2,-0.5,-6.026,0.473,20.944000000000003
1.4,-1.2,-0.4,-4.466,0.473,20.997
1.4,-1.2,-0.3,-2.9,0.45799999999999996,20.967
1.4,-1.2,-0.2,-1.3459999999999999,0.45299999999999996,20.978
1.4,-1.2,-0.1,0.254,0.46299999999999997,20.951999999999998
1.4,-1.2,0.0,1.8159999999999998,0.431,20.936
1.4,-1.2,0.1,3.426,0.47700000000000004,20.967
1.4,-1.2,0.2,4.971,0.48700000000000004,20.842
1.4,-1.2,0.3,6.603,0.441,20.842
1.4,-1.2,0.4,8.18,0.49,20.831999999999997
1.4,-1.2,0.5,9.732999999999999,0.457,20.796
1.4,-1.2,0.6,11.295,0.48100000000000004,20.755
1.4,-1.2,0.7,12.88,0.451,20.712
1.4,-1.2,0.8,14.429,0.484,20.694000000000003
1.4,-1.2,0.9,15.963,0.47100000000000003,20.615
1.4,-1.2,1.0,17.558,0.429,20.555999999999997
1.4,-1.2,1.1,19.105,0.43700000000000006,20.44
1.4,-1.2,1.2,20.65,0.449,20.38
1.4,-1.2,1.3,22.189,0.449,20.308
1.4,-1.2,1.4,23.741,0.467,20.269000000000002
1.4,-1.2,1.5,25.283,0.45899999999999996,20.174
1.4,-1.1,-1.5,-21.590999999999998,0.47700000000000004,20.769000000000002
1.4,-1.1,-1.4,-20.095,0.47600000000000003,20.701999999999998
1.4,-1.1,-1.3,-18.486,0.489,20.753
1.4,-1.1,-1.2,-17.003,0.483,20.793000000000003
1.4,-1.1,-1.1,-15.453,0.526,20.839000000000002
1.4,-1.1,-1.0,-13.862,0.524,20.895
1.4,-1.1,-0.9,-12.289000000000001,0.447,20.878
1.4,-1.1,-0.8,-10.732999999999999,0.43799999999999994,20.934
1.4,-1.1,-0.7,-9.152000000000001,0.496,20.933000000000003
1.4,-1.1,-0.6,-7.614,0.516,20.910999999999998
1.4,-1.1,-0.5,-6.042000000000001,0.496,20.929000000000002
1.4,-1.1,-0.4,-4.45,0.509,20.999000000000002
1.4,-1.1,-0.3,-2.883,0.442,20.939
1.4,-1.1,-0.2,-1.2819999999999998,0.493,20.97
1.4,-1.1,-0.1,0.303,0.49,20.987
1.4,-1.1,0.0,1.879,0.49700000000000005,20.97
1.4,-1.1,0.1,3.397,0.444,20.967
1.4,-1.1,0.2,5.033,0.47600000000000003,20.878
1.4,-1.1,0.3,6.595,0.46399999999999997,20.894000000000002
1.4,-1.1,0.4,8.18,0.433,20.831
1.4,-1.1,0.5,9.763,0.457,20.778000000000002
1.4,-1.1,0.6,11.27,0.484,20.753
1.4,-1.1,0.7,12.887,0.441,20.755
1.4,-1.1,0.8,14.433,0.435,20.648000000000003
1.4,-1.1,0.9,16.02,0.446,20.631999999999998
1.4,-1.1,1.0,17.543,0.45899999999999996,20.515
1.4,-1.1,1.1,19.127,0.42100000000000004,20.447
1.4,-1.1,1.2,20.695999999999998,0.42,20.404
1.4,-1.1,1.3,22.22,0.45299999999999996,20.347
1.4,-1.1,1.4,23.730999999999998,0.431,20.233
1.4,-1.1,1.5,25.308000000000003,0.43700000000000006,20.151
1.4,-1.0,-1.5,-21.555,0.5,20.758000000000003
1.4,-1.0,-1.4,-20.064,0.484,20.752
1.4,-1.0,-1.3,-18.498,0.469,20.75
1.4,-1.0,-1.2,-16.965,0.494,20.774
1.4,-1.0,-1.1,-15.421,0.48700000000000004,20.805999999999997
1.4,-1.0,-1.0,-13.860999999999999,0.485,20.833000000000002
1.4,-1.0,-0.9,-12.275,0.508,20.820999999999998
1.4,-1.0,-0.8,-10.744000000000002,0.499,20.894000000000002
1.4,-1.0,-0.7,-9.142999999999999,0.473,20.944000000000003
1.4,-1.0,-0.6,-7.577000000000001,0.484,20.944000000000003
1.4,-1.0,-0.5,-6.03,0.479,20.971
1.4,-1.0,-0.4,-4.436,0.48200000000000004,20.986
1.4,-1.0,-0.3,-2.8080000000000003,0.505,20.976
1.4,-1.0,-0.2,-1.298,0.49200000000000005,20.93
1.4,-1.0,-0.1,0.321,0.46799999999999997,20.976
1.4,-1.0,0.0,1.9369999999999998,0.494,20.941
1.4,-1.0,0.1,3.4760000000000004,0.509,20.925
1.4,-1.0,0.2,5.043,0.469,20.834
1.4,-1.0,0.3,6.629,0.474,20.875999999999998
1.4,-1.0,0.4,8.249,0.368,20.864
1.4,-1.0,0.5,9.779,0.452,20.829
1.4,-1.0,0.6,11.366,0.45,20.756
1.4,-1.0,0.7,12.936,0.455,20.644000000000002
1.4,-1.0,0.8,14.501,0.46,20.613000000000003
1.4,-1.0,0.9,16.023,0.479,20.551
1.4,-1.0,1.0,17.607,0.43799999999999994,20.48
1.4,-1.0,1.1,19.176,0.451,20.465
1.4,-1.0,1.2,20.723000000000003,0.47100000000000003,20.336
1.4,-1.0,1.3,22.250999999999998,0.447,20.288
1.4,-1.0,1.4,23.822,0.441,20.246
1.4,-1.0,1.5,25.33,0.47700000000000004,20.166
1.4,-0.9,-1.5,-21.515,0.462,20.803
1.4,-0.9,-1.4,-20.024,0.488,20.793000000000003
1.4,-0.9,-1.3,-18.456,0.49200000000000005,20.8
1.4,-0.9,-1.2,-16.924,0.5,20.891
1.4,-0.9,-1.1,-15.360999999999999,0.486,20.914
1.4,-0.9,-1.0,-13.78,0.475,20.883000000000003
1.4,-0.9,-0.9,-12.237,0.431,20.932
1.4,-0.9,-0.8,-10.673,0.46399999999999997,20.95
1.4,-0.9,-0.7,-9.107999999999999,0.479,20.953000000000003
1.4,-0.9,-0.6,-7.539,0.45899999999999996,21.039
1.4,-0.9,-0.5,-5.932,0.455,20.98
1.4,-0.9,-0.4,-4.348,0.447,20.99
1.4,-0.9,-0.3,-2.773,0.47600000000000003,20.987
1.4,-0.9,-0.2,-1.145,0.461,21.023000000000003
1.4,-0.9,-0.1,0.402,0.457,21.018
1.4,-0.9,0.0,1.935,0.517,20.991
1.4,-0.9,0.1,3.5239999999999996,0.451,20.96
1.4,-0.9,0.2,5.085,0.406,20.98
1.4,-0.9,0.3,6.7010000000000005,0.484,20.938000000000002
1.4,-0.9,0.4,8.289,0.485,20.857
1.4,-0.9,0.5,9.877,0.386,20.879
1.4,-0.9,0.6,11.413,0.45899999999999996,20.791
1.4,-0.9,0.7,12.985,0.42200000000000004,20.694000000000003
1.4,-0.9,0.8,14.540999999999999,0.433,20.671
1.4,-0.9,0.9,16.109,0.455,20.616999999999997
1.4,-0.9,1.0,17.651,0.39399999999999996,20.558000000000003
1.4,-0.9,1.1,19.229,0.493,20.538
1.4,-0.9,1.2,20.759,0.462,20.42
1.4,-0.9,1.3,22.249000000000002,0.426,20.349
1.4,-0.9,1.4,23.804000000000002,0.475,20.324
1.4,-0.9,1.5,25.375999999999998,0.433,20.175
1.4,-0.8,-1.5,-21.521,0.524,20.868000000000002
1.4,-0.8,-1.4,-19.998,0.462,20.776
1.4,-0.8,-1.3,-18.417,0.515,20.835
1.4,-0.8,-1.2,-16.892,0.542,20.833000000000002
1.4,-0.8,-1.1,-15.335,0.506,20.892
1.4,-0.8,-1.0,-13.767000000000001,0.493,20.944000000000003
1.4,-0.8,-0.9,-12.265999999999998,0.516,20.935
1.4,-0.8,-0.8,-10.654000000000002,0.529,20.936
1.4,-0.8,-0.7,-9.074,0.456,20.985
1.4,-0.8,-0.6,-7.496,0.498,21.021
1.4,-0.8,-0.5,-5.933,0.494,21.018
1.4,-0.8,-0.4,-4.367,0.5,20.989
1.4,-0.8,-0.3,-2.773,0.495,21.015
1.4,-0.8,-0.2,-1.166,0.491,21.005
1.4,-0.8,-0.1,0.42700000000000005,0.456,21.034000000000002
1.4,-0.8,0.0,1.963,0.439,20.963
1.4,-0.8,0.1,3.542,0.45399999999999996,20.984
1.4,-0.8,0.2,5.16,0.46299999999999997,20.934
1.4,-0.8,0.3,6.752999999999999,0.479,20.935
1.4,-0.8,0.4,8.283,0.441,20.915
1.4,-0.8,0.5,9.916,0.42100000000000004,20.879
1.4,-0.8,0.6,11.445,0.485,20.843000000000004
1.4,-0.8,0.7,13.020999999999999,0.515,20.819000000000003
1.4,-0.8,0.8,14.585,0.502,20.698
1.4,-0.8,0.9,16.109,0.48700000000000004,20.59
1.4,-0.8,1.0,17.676,0.436,20.574
1.4,-0.8,1.1,19.245,0.48100000000000004,20.441
1.4,-0.8,1.2,20.816,0.442,20.425
1.4,-0.8,1.3,22.291,0.45299999999999996,20.36
1.4,-0.8,1.4,23.846,0.405,20.275
1.4,-0.8,1.5,25.436999999999998,0.408,20.176
1.4,-0.7,-1.5,-21.469,0.516,20.815
1.4,-0.7,-1.4,-19.982,0.528,20.801
1.4,-0.7,-1.3,-18.45,0.502,20.834
1.4,-0.7,-1.2,-16.893,0.515,20.886999999999997
1.4,-0.7,-1.1,-15.359000000000002,0.519,20.908
1.4,-0.7,-1.0,-13.812999999999999,0.516,20.899
1.4,-0.7,-0.9,-12.220999999999998,0.528,20.949
1.4,-0.7,-0.8,-10.657,0.46299999999999997,21.013
1.4,-0.7,-0.7,-9.01,0.46399999999999997,21.029
1.4,-0.7,-0.6,-7.558,0.47100000000000003,20.980999999999998
1.4,-0.7,-0.5,-5.888999999999999,0.488,20.973000000000003
1.4,-0.7,-0.4,-4.367,0.47600000000000003,21.039
1.4,-0.7,-0.3,-2.745,0.49700000000000005,21.068
1.4,-0.7,-0.2,-1.169,0.47600000000000003,21.049
1.4,-0.7,-0.1,0.43799999999999994,0.467,20.971999999999998
1.4,-0.7,0.0,1.955,0.493,21.035999999999998
1.4,-0.7,0.1,3.543,0.479,21.03
1.4,-0.7,0.2,5.17,0.462,20.982
1.4,-0.7,0.3,6.757999999999999,0.436,20.941999999999997
1.4,-0.7,0.4,8.337,0.46799999999999997,20.879
1.4,-0.7,0.5,9.895,0.452,20.859
1.4,-0.7,0.6,11.47,0.48200000000000004,20.849
1.4,-0.7,0.7,13.022,0.49,20.796999999999997
1.4,-0.7,0.8,14.588,0.466,20.669
1.4,-0.7,0.9,16.154,0.45399999999999996,20.578000000000003
1.4,-0.7,1.0,17.723,0.426,20.55
1.4,-0.7,1.1,19.28,0.436,20.526999999999997
1.4,-0.7,1.2,20.816999999999997,0.48700000000000004,20.435
1.4,-0.7,1.3,22.339000000000002,0.429,20.386
1.4,-0.7,1.4,23.916,0.384,20.311
1.4,-0.7,1.5,25.45,0.406,20.226
1.4,-0.6,-1.5,-21.500999999999998,0.501,20.872
1.4,-0.6,-1.4,-19.96,0.484,20.835
1.4,-0.6,-1.3,-18.441,0.51,20.888
1.4,-0.6,-1.2,-16.892,0.47700000000000004,20.873
1.4,-0.6,-1.1,-15.322000000000001,0.5589999999999999,20.912
1.4,-0.6,-1.0,-13.74,0.521,20.96
1.4,-0.6,-0.9,-12.267000000000001,0.516,20.978
1.4,-0.6,-0.8,-10.634,0.499,20.965999999999998
1.4,-0.6,-0.7,-9.038,0.488,20.991
1.4,-0.6,-0.6,-7.465,0.441,21.07
1.4,-0.6,-0.5,-5.895,0.499,21.057
1.4,-0.6,-0.4,-4.313,0.48,21.058000000000003
1.4,-0.6,-0.3,-2.766,0.493,21.044
1.4,-0.6,-0.2,-1.162,0.484,21.061
1.4,-0.6,-0.1,0.436,0.48100000000000004,21.066999999999997
1.4,-0.6,0.0,2.031,0.478,21.064
1.4,-0.6,0.1,3.59,0.447,21.03
1.4,-0.6,0.2,5.167999999999999,0.479,20.971
1.4,-0.6,0.3,6.7860000000000005,0.455,20.927
1.4,-0.6,0.4,8.269,0.519,20.918000000000003
1.4,-0.6,0.5,9.912,0.43799999999999994,20.883000000000003
1.4,-0.6,0.6,11.474,0.42200000000000004,20.833000000000002
1.4,-0.6,0.7,13.024000000000001,0.45399999999999996,20.826999999999998
1.4,-0.6,0.8,14.579,0.418,20.743000000000002
1.4,-0.6,0.9,16.167,0.44799999999999995,20.649
1.4,-0.6,1.0,17.735,0.436,20.585
1.4,-0.6,1.1,19.296,0.418,20.496
1.4,-0.6,1.2,20.820999999999998,0.452,20.438
1.4,-0.6,1.3,22.33,0.42100000000000004,20.36
1.4,-0.6,1.4,23.925,0.43,20.301
1.4,-0.6,1.5,25.418000000000003,0.439,20.221
1.4,-0.5,-1.5,-21.463,0.466,20.825
1.4,-0.5,-1.4,-19.951,0.562,20.822
1.4,-0.5,-1.3,-18.412,0.555,20.858
1.4,-0.5,-1.2,-16.877,0.51,20.901
1.4,-0.5,-1.1,-15.305,0.511,20.959
1.4,-0.5,-1.0,-13.735999999999999,0.494,20.904
1.4,-0.5,-0.9,-12.187999999999999,0.51,20.983
1.4,-0.5,-0.8,-10.591,0.51,20.964000000000002
1.4,-0.5,-0.7,-9.039,0.467,21.018
1.4,-0.5,-0.6,-7.468,0.498,21.055999999999997
1.4,-0.5,-0.5,-5.945,0.49200000000000005,21.018
1.4,-0.5,-0.4,-4.319,0.522,21.043000000000003
1.4,-0.5,-0.3,-2.719,0.514,21.052
1.4,-0.5,-0.2,-1.122,0.518,21.046
1.4,-0.5,-0.1,0.449,0.467,21.098000000000003
1.4,-0.5,0.0,2.036,0.446,21.061999999999998
1.4,-0.5,0.1,3.635,0.436,20.995
1.4,-0.5,0.2,5.17,0.486,20.995
1.4,-0.5,0.3,6.801,0.452,20.910999999999998
1.4,-0.5,0.4,8.353,0.457,20.891
1.4,-0.5,0.5,9.89,0.457,20.877
1.4,-0.5,0.6,11.48,0.456,20.838
1.4,-0.5,0.7,13.077,0.465,20.815
1.4,-0.5,0.8,14.597999999999999,0.439,20.73
1.4,-0.5,0.9,16.159000000000002,0.402,20.694000000000003
1.4,-0.5,1.0,17.71,0.441,20.618000000000002
1.4,-0.5,1.1,19.285,0.461,20.53
1.4,-0.5,1.2,20.799,0.426,20.526
1.4,-0.5,1.3,22.381,0.456,20.42
1.4,-0.5,1.4,23.933000000000003,0.41700000000000004,20.336
1.4,-0.5,1.5,25.476999999999997,0.426,20.243
1.4,-0.4,-1.5,-21.435,0.568,20.881999999999998
1.4,-0.4,-1.4,-19.958,0.534,20.791
1.4,-0.4,-1.3,-18.336,0.509,20.843000000000004
1.4,-0.4,-1.2,-16.847,0.495,20.865
1.4,-0.4,-1.1,-15.327,0.544,20.912
1.4,-0.4,-1.0,-13.797,0.491,20.968000000000004
1.4,-0.4,-0.9,-12.173,0.531,21.006999999999998
1.4,-0.4,-0.8,-10.618,0.51,20.991999999999997
1.4,-0.4,-0.7,-9.045,0.514,21.003
1.4,-0.4,-0.6,-7.455,0.475,20.983
1.4,-0.4,-0.5,-5.856,0.5379999999999999,21.055
1.4,-0.4,-0.4,-4.306,0.503,21.093000000000004
1.4,-0.4,-0.3,-2.6860000000000004,0.42200000000000004,21.08
1.4,-0.4,-0.2,-1.1179999999999999,0.44299999999999995,21.073
1.4,-0.4,-0.1,0.45799999999999996,0.46399999999999997,21.045
1.4,-0.4,0.0,2.022,0.46,21.068
1.4,-0.4,0.1,3.6010000000000004,0.358,21.066
1.4,-0.4,0.2,5.172000000000001,0.415,20.973000000000003
1.4,-0.4,0.3,6.787000000000001,0.43,20.984
1.4,-0.4,0.4,8.351,0.44799999999999995,20.945
1.4,-0.4,0.5,9.926,0.456,20.878
1.4,-0.4,0.6,11.53,0.43,20.853
1.4,-0.4,0.7,13.107999999999999,0.408,20.774
1.4,-0.4,0.8,14.624,0.473,20.746
1.4,-0.4,0.9,16.19,0.41600000000000004,20.658
1.4,-0.4,1.0,17.737000000000002,0.46799999999999997,20.605
1.4,-0.4,1.1,19.296,0.406,20.573
1.4,-0.4,1.2,20.851,0.401,20.438
1.4,-0.4,1.3,22.401,0.4,20.383
1.4,-0.4,1.4,23.973000000000003,0.455,20.309
1.4,-0.4,1.5,25.476999999999997,0.392,20.253
1.4,-0.3,-1.5,-21.46,0.574,20.903000000000002
1.4,-0.3,-1.4,-19.968,0.516,20.854
1.4,-0.3,-1.3,-18.387,0.545,20.857
1.4,-0.3,-1.2,-16.833,0.5539999999999999,20.968000000000004
1.4,-0.3,-1.1,-15.297,0.527,20.909000000000002
1.4,-0.3,-1.0,-13.719000000000001,0.564,20.953000000000003
1.4,-0.3,-0.9,-12.159,0.519,20.996
1.4,-0.3,-0.8,-10.585999999999999,0.47600000000000003,21.006
1.4,-0.3,-0.7,-9.026,0.522,21.008000000000003
1.4,-0.3,-0.6,-7.462000000000001,0.48,21.076999999999998
1.4,-0.3,-0.5,-5.86,0.479,21.046
1.4,-0.3,-0.4,-4.265,0.496,21.092
1.4,-0.3,-0.3,-2.7310000000000003,0.473,21.089000000000002
1.4,-0.3,-0.2,-1.088,0.48100000000000004,21.076999999999998
1.4,-0.3,-0.1,0.462,0.47600000000000003,21.073
1.4,-0.3,0.0,2.068,0.529,21.073
1.4,-0.3,0.1,3.6239999999999997,0.512,21.058000000000003
1.4,-0.3,0.2,5.188,0.485,21.041999999999998
1.4,-0.3,0.3,6.801,0.43200000000000005,20.982
1.4,-0.3,0.4,8.329,0.485,20.956
1.4,-0.3,0.5,9.957,0.442,20.932
1.4,-0.3,0.6,11.498,0.439,20.862
1.4,-0.3,0.7,13.085999999999999,0.47,20.833000000000002
1.4,-0.3,0.8,14.640999999999998,0.423,20.76
1.4,-0.3,0.9,16.271,0.426,20.745
1.4,-0.3,1.0,17.778,0.424,20.676
1.4,-0.3,1.1,19.312,0.414,20.625999999999998
1.4,-0.3,1.2,20.849,0.446,20.428
1.4,-0.3,1.3,22.410999999999998,0.387,20.322
1.4,-0.3,1.4,23.944000000000003,0.433,20.340999999999998
1.4,-0.3,1.5,25.526,0.387,20.23
1.4,-0.2,-1.5,-21.397,0.493,20.959
1.4,-0.2,-1.4,-19.884,0.568,20.825
1.4,-0.2,-1.3,-18.329,0.5760000000000001,20.904
1.4,-0.2,-1.2,-16.79,0.5429999999999999,20.95
1.4,-0.2,-1.1,-15.235999999999999,0.505,20.988000000000003
1.4,-0.2,-1.0,-13.659,0.529,20.998
1.4,-0.2,-0.9,-12.099,0.494,20.99
1.4,-0.2,-0.8,-10.552,0.488,20.983
1.4,-0.2,-0.7,-8.998,0.496,21.096999999999998
1.4,-0.2,-0.6,-7.391,0.51,21.093000000000004
1.4,-0.2,-0.5,-5.855,0.514,21.079
1.4,-0.2,-0.4,-4.24,0.475,21.105
1.4,-0.2,-0.3,-2.641,0.467,21.125
1.4,-0.2,-0.2,-1.093,0.47100000000000003,21.123
1.4,-0.2,-0.1,0.49,0.43700000000000006,21.098000000000003
1.4,-0.2,0.0,2.053,0.479,21.115
1.4,-0.2,0.1,3.665,0.461,21.078000000000003
1.4,-0.2,0.2,5.244,0.455,21.064
1.4,-0.2,0.3,6.834,0.43200000000000005,21.014
1.4,-0.2,0.4,8.388,0.47200000000000003,21.023000000000003
1.4,-0.2,0.5,9.95,0.406,20.988000000000003
1.4,-0.2,0.6,11.568,0.444,20.866
1.4,-0.2,0.7,13.099,0.42100000000000004,20.875
1.4,-0.2,0.8,14.677999999999999,0.439,20.795
1.4,-0.2,0.9,16.277,0.42700000000000005,20.73
1.4,-0.2,1.0,17.81,0.44799999999999995,20.695999999999998
1.4,-0.2,1.1,19.319000000000003,0.449,20.623
1.4,-0.2,1.2,20.910999999999998,0.361,20.574
1.4,-0.2,1.3,22.45,0.39899999999999997,20.483
1.4,-0.2,1.4,24.018,0.413,20.361
1.4,-0.2,1.5,25.511,0.405,20.261
1.4,-0.1,-1.5,-21.351,0.54,21.017
1.4,-0.1,-1.4,-19.879,0.525,20.906999999999996
1.4,-0.1,-1.3,-18.34,0.551,20.951999999999998
1.4,-0.1,-1.2,-16.8,0.505,20.956999999999997
1.4,-0.1,-1.1,-15.232000000000001,0.49,21.02
1.4,-0.1,-1.0,-13.655,0.527,21.066999999999997
1.4,-0.1,-0.9,-12.110999999999999,0.498,21.058000000000003
1.4,-0.1,-0.8,-10.534,0.504,21.089000000000002
1.4,-0.1,-0.7,-8.937000000000001,0.46299999999999997,21.078000000000003
1.4,-0.1,-0.6,-7.398,0.462,21.131
1.4,-0.1,-0.5,-5.8020000000000005,0.489,21.175
1.4,-0.1,-0.4,-4.271,0.484,21.160999999999998
1.4,-0.1,-0.3,-2.6689999999999996,0.475,21.125999999999998
1.4,-0.1,-0.2,-1.091,0.47700000000000004,21.185
1.4,-0.1,-0.1,0.51,0.44799999999999995,21.180999999999997
1.4,-0.1,0.0,2.112,0.462,21.201999999999998
1.4,-0.1,0.1,3.656,0.466,21.154
1.4,-0.1,0.2,5.255,0.43700000000000006,21.107
1.4,-0.1,0.3,6.867999999999999,0.457,21.076
1.4,-0.1,0.4,8.408,0.473,21.000999999999998
1.4,-0.1,0.5,10.001,0.465,20.969
1.4,-0.1,0.6,11.577,0.425,20.953000000000003
1.4,-0.1,0.7,13.142000000000001,0.39299999999999996,20.835
1.4,-0.1,0.8,14.725,0.406,20.842
1.4,-0.1,0.9,16.296,0.42700000000000005,20.779
1.4,-0.1,1.0,17.822,0.425,20.68
1.4,-0.1,1.1,19.365,0.436,20.655
1.4,-0.1,1.2,20.921999999999997,0.435,20.559
1.4,-0.1,1.3,22.426,0.39799999999999996,20.572
1.4,-0.1,1.4,24.003,0.395,20.433
1.4,-0.1,1.5,25.549,0.413,20.293
1.4,-0.0,-1.5,-21.388,0.524,21.024
1.4,-0.0,-1.4,-19.857,0.535,20.945
1.4,-0.0,-1.3,-18.347,0.521,20.95
1.4,-0.0,-1.2,-16.8,0.521,20.971
1.4,-0.0,-1.1,-15.247,0.5660000000000001,21.000999999999998
1.4,-0.0,-1.0,-13.684000000000001,0.53,21.037
1.4,-0.0,-0.9,-12.118,0.49700000000000005,21.083000000000002
1.4,-0.0,-0.8,-10.55,0.499,21.094
1.4,-0.0,-0.7,-8.986,0.519,21.15
1.4,-0.0,-0.6,-7.403,0.469,21.164
1.4,-0.0,-0.5,-5.782,0.49,21.163
1.4,-0.0,-0.4,-4.225,0.473,21.174
1.4,-0.0,-0.3,-2.6460000000000004,0.523,21.186999999999998
1.4,-0.0,-0.2,-1.082,0.452,21.24
1.4,-0.0,-0.1,0.495,0.46799999999999997,21.141
1.4,-0.0,0.0,2.0909999999999997,0.46399999999999997,21.177
1.4,-0.0,0.1,3.69,0.474,21.142
1.4,-0.0,0.2,5.25,0.455,21.098000000000003
1.4,-0.0,0.3,6.851,0.43,21.08
1.4,-0.0,0.4,8.442,0.456,21.035999999999998
1.4,-0.0,0.5,9.972000000000001,0.44799999999999995,20.996
1.4,-0.0,0.6,11.552999999999999,0.426,20.94
1.4,-0.0,0.7,13.12,0.39799999999999996,20.886
1.4,-0.0,0.8,14.686,0.433,20.793000000000003
1.4,-0.0,0.9,16.226,0.431,20.826999999999998
1.4,-0.0,1.0,17.789,0.42100000000000004,20.721999999999998
1.4,-0.0,1.1,19.371,0.434,20.7
1.4,-0.0,1.2,20.959,0.42100000000000004,20.616
1.4,-0.0,1.3,22.46,0.435,20.505
1.4,-0.0,1.4,24.0,0.392,20.412
1.4,-0.0,1.5,25.539,0.419,20.354
1.4,0.1,-1.5,-21.408,0.573,21.026999999999997
1.4,0.1,-1.4,-19.909000000000002,0.552,20.919
1.4,0.1,-1.3,-18.352,0.505,20.997
1.4,0.1,-1.2,-16.817,0.546,21.039
1.4,0.1,-1.1,-15.292,0.5479999999999999,21.074
1.4,0.1,-1.0,-13.686,0.531,21.131999999999998
1.4,0.1,-0.9,-12.148,0.506,21.103
1.4,0.1,-0.8,-10.544,0.511,21.134
1.4,0.1,-0.7,-9.027000000000001,0.457,21.155
1.4,0.1,-0.6,-7.369,0.498,21.217
1.4,0.1,-0.5,-5.846,0.496,21.119
1.4,0.1,-0.4,-4.228,0.494,21.219
1.4,0.1,-0.3,-2.66,0.517,21.149
1.4,0.1,-0.2,-1.095,0.456,21.199
1.4,0.1,-0.1,0.495,0.47100000000000003,21.195999999999998
1.4,0.1,0.0,2.068,0.452,21.19
1.4,0.1,0.1,3.623,0.462,21.107
1.4,0.1,0.2,5.245,0.445,21.081
1.4,0.1,0.3,6.81,0.434,21.143
1.4,0.1,0.4,8.388,0.478,21.095
1.4,0.1,0.5,9.981,0.447,21.043000000000003
1.4,0.1,0.6,11.578,0.409,20.975
1.4,0.1,0.7,13.116,0.42700000000000005,20.904
1.4,0.1,0.8,14.674000000000001,0.42100000000000004,20.872
1.4,0.1,0.9,16.207,0.47200000000000003,20.802
1.4,0.1,1.0,17.8,0.387,20.74
1.4,0.1,1.1,19.361,0.33799999999999997,20.678
1.4,0.1,1.2,20.87,0.40399999999999997,20.545
1.4,0.1,1.3,22.427,0.366,20.535
1.4,0.1,1.4,24.011999999999997,0.431,20.497
1.4,0.1,1.5,25.529,0.37200000000000005,20.395
1.4,0.2,-1.5,-21.418000000000003,0.531,21.041
1.4,0.2,-1.4,-19.915,0.55,21.003
1.4,0.2,-1.3,-18.368,0.494,21.083000000000002
1.4,0.2,-1.2,-16.828,0.5589999999999999,21.04
1.4,0.2,-1.1,-15.262,0.5539999999999999,21.090999999999998
1.4,0.2,-1.0,-13.703,0.506,21.128
1.4,0.2,-0.9,-12.161,0.498,21.104
1.4,0.2,-0.8,-10.59,0.5539999999999999,21.159000000000002
1.4,0.2,-0.7,-8.966000000000001,0.499,21.142
1.4,0.2,-0.6,-7.428999999999999,0.489,21.184
1.4,0.2,-0.5,-5.846,0.511,21.176
1.4,0.2,-0.4,-4.282,0.473,21.226999999999997
1.4,0.2,-0.3,-2.697,0.465,21.213
1.4,0.2,-0.2,-1.105,0.498,21.218000000000004
1.4,0.2,-0.1,0.484,0.45899999999999996,21.197
1.4,0.2,0.0,2.041,0.5,21.212
1.4,0.2,0.1,3.645,0.42700000000000005,21.138
1.4,0.2,0.2,5.225,0.46799999999999997,21.124000000000002
1.4,0.2,0.3,6.822,0.441,21.090999999999998
1.4,0.2,0.4,8.343,0.444,21.112
1.4,0.2,0.5,9.942,0.43700000000000006,21.011
1.4,0.2,0.6,11.519,0.40700000000000003,20.984
1.4,0.2,0.7,13.112,0.369,20.943
1.4,0.2,0.8,14.648,0.39299999999999996,20.886999999999997
1.4,0.2,0.9,16.215999999999998,0.376,20.846999999999998
1.4,0.2,1.0,17.785999999999998,0.441,20.798000000000002
1.4,0.2,1.1,19.373,0.377,20.7
1.4,0.2,1.2,20.888,0.375,20.691
1.4,0.2,1.3,22.432,0.34600000000000003,20.605
1.4,0.2,1.4,24.004,0.38799999999999996,20.498
1.4,0.2,1.5,25.521,0.337,20.417
1.4,0.3,-1.5,-21.43,0.565,21.064
1.4,0.3,-1.4,-19.924,0.565,20.988000000000003
1.4,0.3,-1.3,-18.381,0.588,21.055999999999997
1.4,0.3,-1.2,-16.869,0.516,21.095
1.4,0.3,-1.1,-15.306,0.5670000000000001,21.131999999999998
1.4,0.3,-1.0,-13.739,0.551,21.145
1.4,0.3,-0.9,-12.17,0.509,21.142
1.4,0.3,-0.8,-10.542,0.562,21.169
1.4,0.3,-0.7,-8.96,0.496,21.178
1.4,0.3,-0.6,-7.481,0.518,21.221999999999998
1.4,0.3,-0.5,-5.8389999999999995,0.478,21.285
1.4,0.3,-0.4,-4.287,0.469,21.266
1.4,0.3,-0.3,-2.6910000000000003,0.48100000000000004,21.211
1.4,0.3,-0.2,-1.109,0.449,21.208000000000002
1.4,0.3,-0.1,0.521,0.493,21.233
1.4,0.3,0.0,2.0709999999999997,0.49,21.254
1.4,0.3,0.1,3.66,0.484,21.244
1.4,0.3,0.2,5.246,0.425,21.146
1.4,0.3,0.3,6.801,0.418,21.112
1.4,0.3,0.4,8.375,0.45399999999999996,21.107
1.4,0.3,0.5,9.956,0.405,21.063000000000002
